STATE;STATENAME;ST_CASE;VE_TOTAL;VE_FORMS;PVH_INVL;PEDS;PERSONS;PERMVIT;PERNOTMVIT;COUNTY;COUNTYNAME;CITY;CITYNAME;DAY;DAYNAME;MONTH;MONTHNAME;YEAR;DAY_WEEK;DAY_WEEKNAME;HOUR;HOURNAME;MINUTE;MINUTENAME;NHS;NHSNAME;ROUTE;ROUTENAME;TWAY_ID;TWAY_ID2;RUR_URB;RUR_URBNAME;FUNC_SYS;FUNC_SYSNAME;RD_OWNER;RD_OWNERNAME;MILEPT;MILEPTNAME;LATITUDE;LATITUDENAME;LONGITUD;LONGITUDNAME;SP_JUR;SP_JURNAME;HARM_EV;HARM_EVNAME;MAN_COLL;MAN_COLLNAME;RELJCT1;RELJCT1NAME;RELJCT2;RELJCT2NAME;TYP_INT;TYP_INTNAME;WRK_ZONE;WRK_ZONENAME;REL_ROAD;REL_ROADNAME;LGT_COND;LGT_CONDNAME;WEATHER1;WEATHER1NAME;WEATHER2;WEATHER2NAME;WEATHER;WEATHERNAME;SCH_BUS;SCH_BUSNAME;RAIL;RAILNAME;NOT_HOUR;NOT_HOURNAME;NOT_MIN;NOT_MINNAME;ARR_HOUR;ARR_HOURNAME;ARR_MIN;ARR_MINNAME;HOSP_HR;HOSP_HRNAME;HOSP_MN;HOSP_MNNAME;CF1;CF1NAME;CF2;CF2NAME;CF3;CF3NAME;FATALS;DRUNK_DR
43;Puerto Rico;430258;1;1;0;1;1;1;1;72;PUERTO RICO (72);960;SANTA ISABEL;31;31;3;March;2018;7;Saturday;17;5:00pm-5:59pm;0;0;0;This section IS NOT on the NHS;4;County Road;CR-1;;1;Rural;4;Minor Arterial;2;County Highway Agency;1025;1025;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;9;Pedalcyclist;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430259;2;2;0;0;2;2;0;72;PUERTO RICO (72);420;GUANICA;3;3;6;June;2018;1;Sunday;19;7:00pm-7:59pm;5;5;1;This section IS ON the NHS;1;Interstate;I-2;;1;Rural;1;Interstate;1;State Highway Agency;1897;1897;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;1;Front-to-Rear;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430260;2;2;0;0;2;2;0;72;PUERTO RICO (72);620;MANATI;6;6;7;July;2018;6;Friday;2;2:00am-2:59am;10;10;1;This section IS ON the NHS;4;County Road;CR-149;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;59;59;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;6;Angle;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;1
43;Puerto Rico;430261;1;1;0;1;1;1;1;72;PUERTO RICO (72);760;PONCE;8;8;8;August;2018;4;Wednesday;1;1:00am-1:59am;50;50;0;This section IS NOT on the NHS;4;County Road;CR-VICTORIA ST;;1;Rural;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430262;1;1;0;1;1;1;1;72;PUERTO RICO (72);140;BAYAMON, BAYAMON;10;10;9;September;2018;2;Monday;12;12:00pm-12:59pm;57;57;1;This section IS ON the NHS;4;County Road;CR-5;INT MANUEL ROSSI ST;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430263;1;1;0;1;1;1;1;72;PUERTO RICO (72);430;GUAYAMA;29;29;9;September;2018;7;Saturday;2;2:00am-2:59am;20;20;0;This section IS NOT on the NHS;4;County Road;CR-3;;1;Rural;4;Minor Arterial;2;County Highway Agency;1342;1342;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430264;1;1;0;1;1;1;1;72;PUERTO RICO (72);140;BAYAMON, BAYAMON;5;5;10;October;2018;6;Friday;4;4:00am-4:59am;21;21;1;This section IS ON the NHS;4;County Road;CR-2;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;146;146;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430265;1;1;0;0;1;1;0;72;PUERTO RICO (72);760;PONCE;21;21;11;November;2018;4;Wednesday;21;9:00pm-9:59pm;20;20;0;This section IS NOT on the NHS;4;County Road;CR-511;;1;Rural;6;Minor Collector;2;County Highway Agency;93;93;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;3;Immersion or Partial Immersion;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430266;2;2;0;0;2;2;0;72;PUERTO RICO (72);530;JUANA DIAZ;28;28;11;November;2018;4;Wednesday;13;1:00pm-1:59pm;0;0;0;This section IS NOT on the NHS;4;County Road;CR-1;;1;Rural;4;Minor Arterial;2;County Highway Agency;1116;1116;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;2;Front-to-Front;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430267;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;29;29;11;November;2018;5;Thursday;14;2:00pm-2:59pm;50;50;1;This section IS ON the NHS;4;County Road;CR-181;INT JULIO ANDINO ST;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;9;Pedalcyclist;0;Not a Collision with Motor Vehicle In-Transport;1;Yes;3;Intersection-Related;3;T-Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430268;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;7;7;12;December;2018;6;Friday;23;11:00pm-11:59pm;50;50;1;This section IS ON the NHS;4;County Road;CR-1;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;122;122;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430269;1;1;0;0;1;1;0;72;PUERTO RICO (72);140;BAYAMON, BAYAMON;9;9;12;December;2018;1;Sunday;22;10:00pm-10:59pm;30;30;1;This section IS ON the NHS;4;County Road;CR-5;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;3;Dark - Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430270;1;1;0;0;1;1;0;72;PUERTO RICO (72);710;OROCOVIS;10;10;12;December;2018;2;Monday;10;10:00am-10:59am;31;31;0;This section IS NOT on the NHS;4;County Road;CR-569;;1;Rural;6;Minor Collector;2;County Highway Agency;18;18;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;1;Rollover/Overturn;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430271;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;12;12;12;December;2018;4;Wednesday;7;7:00am-7:59am;30;30;1;This section IS ON the NHS;4;County Road;CR-17;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;74;74;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;9;Pedalcyclist;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430272;1;1;0;1;1;1;1;72;PUERTO RICO (72);540;JUNCOS;13;13;12;December;2018;5;Thursday;10;10:00am-10:59am;18;18;1;This section IS ON the NHS;4;County Road;CR-30;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;132;132;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430273;1;1;0;1;1;1;1;72;PUERTO RICO (72);310;COMERIO;16;16;12;December;2018;1;Sunday;0;0:00am-0:59am;15;15;0;This section IS NOT on the NHS;4;County Road;CR-780;;1;Rural;7;Local;2;County Highway Agency;56;56;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430274;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;17;17;12;December;2018;2;Monday;1;1:00am-1:59am;26;26;1;This section IS ON the NHS;4;County Road;CR-3;INT BARBOSA AVE;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430275;1;1;0;1;4;4;1;72;PUERTO RICO (72);130;BARRANQUITAS;23;23;12;December;2018;1;Sunday;15;3:00pm-3:59pm;45;45;0;This section IS NOT on the NHS;4;County Road;CR-152;;1;Rural;4;Minor Arterial;2;County Highway Agency;90;90;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;15;Non-Motorist on Personal Conveyance;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430276;1;1;0;0;1;1;0;72;PUERTO RICO (72);690;NAGUABO;24;24;12;December;2018;2;Monday;1;1:00am-1:59am;45;45;0;This section IS NOT on the NHS;4;County Road;CR-31;;1;Rural;4;Minor Arterial;2;County Highway Agency;14;14;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;42;Tree (Standing Only);0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430277;1;1;0;1;1;1;1;72;PUERTO RICO (72);990;TRUJILLO ALTO;24;24;2;February;2018;7;Saturday;22;10:00pm-10:59pm;13;13;0;This section IS NOT on the NHS;4;County Road;CR-846;;1;Rural;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430278;2;2;0;0;3;3;0;72;PUERTO RICO (72);190;CANOVANAS, CANOVANAS;7;7;5;May;2018;2;Monday;17;5:00pm-5:59pm;37;37;0;This section IS NOT on the NHS;4;County Road;CR-CALIUPSI ST;INT BEGONIA ST;2;Urban;7;Local;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;2;Front-to-Front;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;17;5:00pm-5:59pm;40;40;18;6:00pm-6:59pm;10;10;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430279;1;1;0;0;1;1;0;72;PUERTO RICO (72);900;SALINAS, SALINAS;26;26;5;May;2018;7;Saturday;16;4:00pm-4:59pm;54;54;0;This section IS NOT on the NHS;4;County Road;CR-706;;1;Rural;4;Minor Arterial;2;County Highway Agency;10;10;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;30;Utility Pole/Light Support;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;16;4:00pm-4:59pm;56;56;17;5:00pm-5:59pm;0;0;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430280;1;1;0;2;1;1;2;72;PUERTO RICO (72);200;CAROLINA;4;4;6;June;2018;2;Monday;0;0:00am-0:59am;25;25;0;This section IS NOT on the NHS;4;County Road;CR-MARGINAL VILLA MAR;;2;Urban;7;Local;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);23;Indication of a Stalled/Disabled Vehicle;0;None;0;None;1;1
43;Puerto Rico;430281;1;1;0;0;1;1;0;72;PUERTO RICO (72);230;CAYEY;7;7;6;June;2018;5;Thursday;4;4:00am-4:59am;38;38;0;This section IS NOT on the NHS;4;County Road;CR-MARGINAL LA LEY AVE;;1;Rural;7;Local;2;County Highway Agency;8;8;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;42;Tree (Standing Only);0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;4;Dawn;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430282;1;1;0;0;2;2;0;72;PUERTO RICO (72);200;CAROLINA;20;20;8;August;2018;2;Monday;10;10:00am-10:59am;11;11;1;This section IS ON the NHS;4;County Road;CR-3;;2;Urban;1;Interstate;1;State Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;39;Wall;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430283;1;1;0;1;2;2;1;72;PUERTO RICO (72);990;TRUJILLO ALTO;22;22;8;August;2018;4;Wednesday;4;4:00am-4:59am;43;43;1;This section IS ON the NHS;4;County Road;CR-181;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;641;641;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430284;1;1;0;0;1;1;0;72;PUERTO RICO (72);530;JUANA DIAZ;16;16;9;September;2018;1;Sunday;2;2:00am-2:59am;15;15;1;This section IS ON the NHS;1;Interstate;I-52;;1;Rural;1;Interstate;1;State Highway Agency;882;882;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430285;1;1;0;1;1;1;1;72;PUERTO RICO (72);200;CAROLINA;13;13;12;December;2018;5;Thursday;19;7:00pm-7:59pm;0;0;0;This section IS NOT on the NHS;4;County Road;CR-860;;2;Urban;4;Minor Arterial;2;County Highway Agency;4;4;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430286;1;1;0;0;1;1;0;72;PUERTO RICO (72);360;DORADO;14;14;12;December;2018;6;Friday;7;7:00am-7:59am;11;11;0;This section IS NOT on the NHS;4;County Road;CR-693;;1;Rural;4;Minor Arterial;2;County Highway Agency;53;53;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;42;Tree (Standing Only);0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
